HargaPurata,HargaRendah,HargaTinggi,NamaPusat,NamaVarieti,UnitBarang,dateTime
.42,.42,.42,"Pusat : KOTA SETAR, KEDAH",TELUR AYAM,BIJI,2023-02-04 23:59:41.157846
.43,.43,.43,"Pusat : KOTA SETAR, KEDAH",TELUR AYAM,BIJI,2023-02-04 23:59:41.160836
.44,.44,.44,"Pusat : KOTA SETAR, KEDAH",TELUR AYAM,BIJI,2023-02-04 23:59:41.164828
2.50,2.50,2.50,"Pusat : KOTA SETAR, KEDAH",TEMBIKAI MERAH,KILOGRAM,2023-02-04 23:59:41.167818
4.75,4.50,5.00,"Pusat : KOTA SETAR, KEDAH",TERUNG PANJANG / PEPARU (TANAH RENDAH),KILOGRAM,2023-02-04 23:59:41.169812
3.50,3.00,4.00,"Pusat : KOTA SETAR, KEDAH",TIMUN HIJAU,KILOGRAM,2023-02-04 23:59:41.172805
4.75,4.50,5.00,"Pusat : KOTA SETAR, KEDAH",TOMATO (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:41.175796
3.00,3.00,3.00,"Pusat : KOTA SETAR, KEDAH",UBI KENTANG HOLLAND,KILOGRAM,2023-02-04 23:59:41.178789
8.00,8.00,8.00,"Pusat : KOTA BHARU, KELANTAN",AYAM PROSES STANDARD,KILOGRAM,2023-02-04 23:59:41.181780
3.50,3.00,4.00,"Pusat : KOTA BHARU, KELANTAN",BAWANG BESAR MERAH (INDIA),KILOGRAM,2023-02-04 23:59:41.184772
3.00,3.00,3.00,"Pusat : KOTA BHARU, KELANTAN",BAWANG MERAH / KECIL (INDIA),KILOGRAM,2023-02-04 23:59:41.188762
1.25,1.00,1.50,"Pusat : KOTA BHARU, KELANTAN",BUNGA KANTAN,TANGKAI,2023-02-04 23:59:41.191754
10.00,10.00,10.00,"Pusat : KOTA BHARU, KELANTAN",CILI MERAH MINYAK,KILOGRAM,2023-02-04 23:59:41.194748
15.00,15.00,15.00,"Pusat : KOTA BHARU, KELANTAN",DAGING IMPORT PEJAL (INDIA) - SILVER SIDE,KILOGRAM,2023-02-04 23:59:41.197739
14.50,14.00,15.00,"Pusat : KOTA BHARU, KELANTAN",DAUN BAWANG,KILOGRAM,2023-02-04 23:59:41.200729
13.50,12.00,15.00,"Pusat : KOTA BHARU, KELANTAN",DAUN SUP (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:41.203722
5.50,5.00,6.00,"Pusat : KOTA BHARU, KELANTAN",KACANG BENDI,KILOGRAM,2023-02-04 23:59:41.207716
5.50,5.00,6.00,"Pusat : KOTA BHARU, KELANTAN",KACANG BUNCIS,KILOGRAM,2023-02-04 23:59:41.210704
7.00,6.00,8.00,"Pusat : KOTA BHARU, KELANTAN",KACANG PANJANG HIJAU,KILOGRAM,2023-02-04 23:59:41.213695
5.50,5.00,6.00,"Pusat : KOTA BHARU, KELANTAN",KANGKUNG,KILOGRAM,2023-02-04 23:59:41.217686
1.45,1.40,1.50,"Pusat : KOTA BHARU, KELANTAN",KELAPA DIKUPAS,BIJI,2023-02-04 23:59:41.220676
5.00,5.00,5.00,"Pusat : KOTA BHARU, KELANTAN",KELAPA PARUT,KILOGRAM,2023-02-04 23:59:41.223668
6.00,6.00,6.00,"Pusat : KOTA BHARU, KELANTAN",KETOLA / PETOLA SEGI,KILOGRAM,2023-02-04 23:59:41.225664
4.25,4.00,4.50,"Pusat : KOTA BHARU, KELANTAN",KUBIS BULAT (CHINA),KILOGRAM,2023-02-04 23:59:41.228657
4.00,4.00,4.00,"Pusat : KOTA BHARU, KELANTAN",KUBIS BULAT (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:41.232646
4.00,4.00,4.00,"Pusat : KOTA BHARU, KELANTAN",PISANG BERANGAN,KILOGRAM,2023-02-04 23:59:41.234639
7.50,7.00,8.00,"Pusat : KOTA BHARU, KELANTAN",SANTAN BIASA,KILOGRAM,2023-02-04 23:59:41.237630
4.50,4.00,5.00,"Pusat : KOTA BHARU, KELANTAN",SAWI HIJAU,KILOGRAM,2023-02-04 23:59:41.240622
.45,.45,.45,"Pusat : KOTA BHARU, KELANTAN",TELUR AYAM,BIJI,2023-02-04 23:59:41.243615
5.50,5.00,6.00,"Pusat : KOTA BHARU, KELANTAN",TERUNG PANJANG / PEPARU (TANAH RENDAH),KILOGRAM,2023-02-04 23:59:41.246607
5.00,5.00,5.00,"Pusat : KOTA BHARU, KELANTAN",TIMUN HIJAU,KILOGRAM,2023-02-04 23:59:41.249599
5.50,5.00,6.00,"Pusat : KOTA BHARU, KELANTAN",TOMATO (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:41.253588
2.50,2.50,2.50,"Pusat : KOTA BHARU, KELANTAN",UBI KENTANG HOLLAND,KILOGRAM,2023-02-04 23:59:41.255583
6.10,6.00,6.20,"Pusat : MELAKA TENGAH, MELAKA",AYAM PROSES STANDARD,KILOGRAM,2023-02-04 23:59:41.259573
2.75,2.50,3.00,"Pusat : MELAKA TENGAH, MELAKA",BAWANG BESAR KUNING / HOLLAND,KILOGRAM,2023-02-04 23:59:41.263562
2.75,2.50,3.00,"Pusat : MELAKA TENGAH, MELAKA",BAWANG BESAR MERAH (INDIA),KILOGRAM,2023-02-04 23:59:41.266554
4.75,4.50,5.00,"Pusat : MELAKA TENGAH, MELAKA",BAWANG MERAH / KECIL (INDIA),KILOGRAM,2023-02-04 23:59:41.269545
8.75,8.50,9.00,"Pusat : MELAKA TENGAH, MELAKA",BAWANG MERAH / KECIL (THAI),KILOGRAM,2023-02-04 23:59:41.271540
4.75,4.50,5.00,"Pusat : MELAKA TENGAH, MELAKA",BAWANG PUTIH (CHINA),KILOGRAM,2023-02-04 23:59:41.274532
4.00,3.50,4.50,"Pusat : MELAKA TENGAH, MELAKA",BAYAM,KILOGRAM,2023-02-04 23:59:41.277524
3.25,3.00,3.50,"Pusat : MELAKA TENGAH, MELAKA",BELIMBING (B10),KILOGRAM,2023-02-04 23:59:41.280516
9.25,8.50,10.00,"Pusat : MELAKA TENGAH, MELAKA",CILI HIJAU,KILOGRAM,2023-02-04 23:59:41.284505
11.00,10.00,12.00,"Pusat : MELAKA TENGAH, MELAKA",CILI MERAH KULAI / KULAI HIBRID,KILOGRAM,2023-02-04 23:59:41.287497
10.50,10.00,11.00,"Pusat : MELAKA TENGAH, MELAKA",CILI MERAH MINYAK,KILOGRAM,2023-02-04 23:59:41.289492
10.50,10.00,11.00,"Pusat : MELAKA TENGAH, MELAKA",CILI MERAH MINYAK,KILOGRAM,2023-02-04 23:59:41.292484
11.75,11.50,12.00,"Pusat : MELAKA TENGAH, MELAKA",DAGING IMPORT PEJAL (INDIA) - SILVER SIDE,KILOGRAM,2023-02-04 23:59:41.296474
7.50,7.00,8.00,"Pusat : MELAKA TENGAH, MELAKA",DAUN BAWANG,KILOGRAM,2023-02-04 23:59:41.299466
5.00,4.00,6.00,"Pusat : MELAKA TENGAH, MELAKA",DAUN SUP (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:41.302457
5.00,4.50,5.50,"Pusat : MELAKA TENGAH, MELAKA",KACANG BENDI,KILOGRAM,2023-02-04 23:59:41.305449
7.50,7.00,8.00,"Pusat : MELAKA TENGAH, MELAKA",KACANG BUNCIS,KILOGRAM,2023-02-04 23:59:41.308442
5.25,4.50,6.00,"Pusat : MELAKA TENGAH, MELAKA",KACANG PANJANG HIJAU,KILOGRAM,2023-02-04 23:59:41.311435
4.00,3.50,4.50,"Pusat : MELAKA TENGAH, MELAKA",KANGKUNG,KILOGRAM,2023-02-04 23:59:41.350329
1.70,1.60,1.80,"Pusat : MELAKA TENGAH, MELAKA",KELAPA DIKUPAS,BIJI,2023-02-04 23:59:41.364293
6.00,6.00,6.00,"Pusat : MELAKA TENGAH, MELAKA",KELAPA PARUT,KILOGRAM,2023-02-04 23:59:41.367284
3.75,3.00,4.50,"Pusat : MELAKA TENGAH, MELAKA",KETOLA / PETOLA SEGI,KILOGRAM,2023-02-04 23:59:41.370278
3.30,3.30,3.30,"Pusat : MELAKA TENGAH, MELAKA",KUBIS BULAT (CHINA),KILOGRAM,2023-02-04 23:59:41.373268
2.50,2.00,3.00,"Pusat : MELAKA TENGAH, MELAKA",KUBIS BULAT (INDONESIA),KILOGRAM,2023-02-04 23:59:41.376260
2.50,2.00,3.00,"Pusat : MELAKA TENGAH, MELAKA",KUBIS BULAT (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:41.383241
3.75,3.50,4.00,"Pusat : MELAKA TENGAH, MELAKA",PISANG BERANGAN,KILOGRAM,2023-02-04 23:59:41.388227
3.25,3.00,3.50,"Pusat : MELAKA TENGAH, MELAKA",PISANG MAS,KILOGRAM,2023-02-04 23:59:41.394212
7.75,7.50,8.00,"Pusat : MELAKA TENGAH, MELAKA",SANTAN BIASA,KILOGRAM,2023-02-04 23:59:41.401193
4.15,3.80,4.50,"Pusat : MELAKA TENGAH, MELAKA",SAWI HIJAU,KILOGRAM,2023-02-04 23:59:41.405184
.45,.44,.45,"Pusat : MELAKA TENGAH, MELAKA",TELUR AYAM,BIJI,2023-02-04 23:59:41.408175
.43,.42,.43,"Pusat : MELAKA TENGAH, MELAKA",TELUR AYAM,BIJI,2023-02-04 23:59:41.412167
.41,.40,.41,"Pusat : MELAKA TENGAH, MELAKA",TELUR AYAM,BIJI,2023-02-04 23:59:41.416153
2.75,2.50,3.00,"Pusat : MELAKA TENGAH, MELAKA",TEMBIKAI MERAH,KILOGRAM,2023-02-04 23:59:41.419146
5.50,5.00,6.00,"Pusat : MELAKA TENGAH, MELAKA",TERUNG PANJANG / PEPARU (TANAH RENDAH),KILOGRAM,2023-02-04 23:59:41.423135
3.75,3.00,4.50,"Pusat : MELAKA TENGAH, MELAKA",TIMUN HIJAU,KILOGRAM,2023-02-04 23:59:41.426127
4.00,3.50,4.50,"Pusat : MELAKA TENGAH, MELAKA",TOMATO (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:41.431114
2.75,2.50,3.00,"Pusat : MELAKA TENGAH, MELAKA",UBI KENTANG HOLLAND,KILOGRAM,2023-02-04 23:59:41.434105
8.25,8.00,8.50,"Pusat : SEREMBAN, NEGERI SEMBILAN",AYAM PROSES STANDARD,KILOGRAM,2023-02-04 23:59:41.438095
3.00,3.00,3.00,"Pusat : SEREMBAN, NEGERI SEMBILAN",BAWANG BESAR KUNING / HOLLAND,KILOGRAM,2023-02-04 23:59:41.441086
3.50,3.50,3.50,"Pusat : SEREMBAN, NEGERI SEMBILAN",BAWANG BESAR MERAH (INDIA),KILOGRAM,2023-02-04 23:59:41.458041
5.50,5.50,5.50,"Pusat : SEREMBAN, NEGERI SEMBILAN",BAWANG MERAH / KECIL (INDIA),KILOGRAM,2023-02-04 23:59:41.480981
9.50,9.00,10.00,"Pusat : SEREMBAN, NEGERI SEMBILAN",BAWANG MERAH / KECIL (THAI),KILOGRAM,2023-02-04 23:59:41.504916
5.00,5.00,5.00,"Pusat : SEREMBAN, NEGERI SEMBILAN",BAWANG PUTIH (CHINA),KILOGRAM,2023-02-04 23:59:41.507908
4.25,4.00,4.50,"Pusat : SEREMBAN, NEGERI SEMBILAN",BAYAM,KILOGRAM,2023-02-04 23:59:41.512907
3.10,3.00,3.20,"Pusat : SEREMBAN, NEGERI SEMBILAN",BELIMBING (B10),KILOGRAM,2023-02-04 23:59:41.517881
7.75,7.50,8.00,"Pusat : SEREMBAN, NEGERI SEMBILAN",CILI HIJAU,KILOGRAM,2023-02-04 23:59:41.532842
11.50,11.00,12.00,"Pusat : SEREMBAN, NEGERI SEMBILAN",CILI MERAH KULAI / KULAI HIBRID,KILOGRAM,2023-02-04 23:59:41.550793
11.00,10.00,12.00,"Pusat : SEREMBAN, NEGERI SEMBILAN",CILI MERAH MINYAK,KILOGRAM,2023-02-04 23:59:41.586698
13.00,13.00,13.00,"Pusat : SEREMBAN, NEGERI SEMBILAN",DAGING IMPORT PEJAL (INDIA) - SILVER SIDE,KILOGRAM,2023-02-04 23:59:41.589689
11.00,10.00,12.00,"Pusat : SEREMBAN, NEGERI SEMBILAN",DAUN BAWANG,KILOGRAM,2023-02-04 23:59:41.605647
9.50,9.00,10.00,"Pusat : SEREMBAN, NEGERI SEMBILAN",DAUN SUP (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:41.609637
5.75,5.50,6.00,"Pusat : SEREMBAN, NEGERI SEMBILAN",KACANG BENDI,KILOGRAM,2023-02-04 23:59:41.614625
11.00,10.00,12.00,"Pusat : SEREMBAN, NEGERI SEMBILAN",KACANG BUNCIS,KILOGRAM,2023-02-04 23:59:41.618612
6.75,6.50,7.00,"Pusat : SEREMBAN, NEGERI SEMBILAN",KACANG PANJANG HIJAU,KILOGRAM,2023-02-04 23:59:41.622601
4.75,4.50,5.00,"Pusat : SEREMBAN, NEGERI SEMBILAN",KANGKUNG,KILOGRAM,2023-02-04 23:59:41.632576
2.10,2.00,2.20,"Pusat : SEREMBAN, NEGERI SEMBILAN",KELAPA DIKUPAS,BIJI,2023-02-04 23:59:41.637561
6.75,6.50,7.00,"Pusat : SEREMBAN, NEGERI SEMBILAN",KELAPA PARUT,KILOGRAM,2023-02-04 23:59:41.649529
4.75,4.50,5.00,"Pusat : SEREMBAN, NEGERI SEMBILAN",KETOLA / PETOLA SEGI,KILOGRAM,2023-02-04 23:59:41.653518
2.30,1.80,2.80,"Pusat : SEREMBAN, NEGERI SEMBILAN",KUBIS BULAT (INDONESIA),KILOGRAM,2023-02-04 23:59:41.659502
2.90,2.80,3.00,"Pusat : SEREMBAN, NEGERI SEMBILAN",KUBIS BULAT (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:41.667481
4.90,4.80,5.00,"Pusat : SEREMBAN, NEGERI SEMBILAN",PISANG BERANGAN,KILOGRAM,2023-02-04 23:59:41.671471
5.00,5.00,5.00,"Pusat : SEREMBAN, NEGERI SEMBILAN",PISANG MAS,KILOGRAM,2023-02-04 23:59:41.675461
7.25,7.00,7.50,"Pusat : SEREMBAN, NEGERI SEMBILAN",SANTAN BIASA,KILOGRAM,2023-02-04 23:59:41.680447
6.00,5.50,6.50,"Pusat : SEREMBAN, NEGERI SEMBILAN",SAWI HIJAU,KILOGRAM,2023-02-04 23:59:41.684436
.40,.40,.40,"Pusat : SEREMBAN, NEGERI SEMBILAN",TELUR AYAM,BIJI,2023-02-04 23:59:41.688425
.38,.38,.38,"Pusat : SEREMBAN, NEGERI SEMBILAN",TELUR AYAM,BIJI,2023-02-04 23:59:41.691417
.37,.37,.37,"Pusat : SEREMBAN, NEGERI SEMBILAN",TELUR AYAM,BIJI,2023-02-04 23:59:41.696404
3.10,3.00,3.20,"Pusat : SEREMBAN, NEGERI SEMBILAN",TEMBIKAI MERAH,KILOGRAM,2023-02-04 23:59:41.699397
6.50,6.00,7.00,"Pusat : SEREMBAN, NEGERI SEMBILAN",TERUNG PANJANG / PEPARU (TANAH RENDAH),KILOGRAM,2023-02-04 23:59:41.703385
2.60,2.20,3.00,"Pusat : SEREMBAN, NEGERI SEMBILAN",TIMUN HIJAU,KILOGRAM,2023-02-04 23:59:41.707376
4.25,4.00,4.50,"Pusat : SEREMBAN, NEGERI SEMBILAN",TOMATO (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:41.710369
3.00,3.00,3.00,"Pusat : SEREMBAN, NEGERI SEMBILAN",UBI KENTANG HOLLAND,KILOGRAM,2023-02-04 23:59:41.715354
4.80,4.80,4.80,"Pusat : KUANTAN, PAHANG",AYAM HIDUP,KILOGRAM,2023-02-04 23:59:41.720341
7.00,7.00,7.00,"Pusat : KUANTAN, PAHANG",AYAM PROSES STANDARD,KILOGRAM,2023-02-04 23:59:41.723332
2.50,2.50,2.50,"Pusat : KUANTAN, PAHANG",BAWANG BESAR MERAH (INDIA),KILOGRAM,2023-02-04 23:59:41.726324
5.00,5.00,5.00,"Pusat : KUANTAN, PAHANG",BAWANG MERAH / KECIL (INDIA),KILOGRAM,2023-02-04 23:59:41.730314
4.00,4.00,4.00,"Pusat : KUANTAN, PAHANG",BAWANG MERAH / KECIL (THAI),KILOGRAM,2023-02-04 23:59:41.735300
7.50,7.00,8.00,"Pusat : KUANTAN, PAHANG",BAYAM,KILOGRAM,2023-02-04 23:59:41.738293
6.00,6.00,6.00,"Pusat : KUANTAN, PAHANG",BELIMBING (B10),KILOGRAM,2023-02-04 23:59:41.741284
2.50,2.50,2.50,"Pusat : KUANTAN, PAHANG",BETIK SEKAKI,KILOGRAM,2023-02-04 23:59:41.744276
3.00,3.00,3.00,"Pusat : KUANTAN, PAHANG",BUNGA KANTAN,TANGKAI,2023-02-04 23:59:41.748266
14.50,14.00,15.00,"Pusat : KUANTAN, PAHANG",CILI HIJAU,KILOGRAM,2023-02-04 23:59:41.751257
16.50,15.00,18.00,"Pusat : KUANTAN, PAHANG",CILI MERAH KULAI / KULAI HIBRID,KILOGRAM,2023-02-04 23:59:41.755247
15.50,15.00,16.00,"Pusat : KUANTAN, PAHANG",CILI MERAH MINYAK,KILOGRAM,2023-02-04 23:59:41.758239
15.00,15.00,15.00,"Pusat : KUANTAN, PAHANG",DAGING IMPORT PEJAL (INDIA) - SILVER SIDE,KILOGRAM,2023-02-04 23:59:41.762230
11.00,10.00,12.00,"Pusat : KUANTAN, PAHANG",DAUN BAWANG,KILOGRAM,2023-02-04 23:59:41.800127
11.00,10.00,12.00,"Pusat : KUANTAN, PAHANG",DAUN SUP (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:41.825062
9.50,9.00,10.00,"Pusat : KUANTAN, PAHANG",KACANG BENDI,KILOGRAM,2023-02-04 23:59:41.829054
10.50,9.00,12.00,"Pusat : KUANTAN, PAHANG",KACANG BUNCIS,KILOGRAM,2023-02-04 23:59:41.833039
11.00,10.00,12.00,"Pusat : KUANTAN, PAHANG",KACANG PANJANG HIJAU,KILOGRAM,2023-02-04 23:59:41.836033
7.50,7.00,8.00,"Pusat : KUANTAN, PAHANG",KANGKUNG,KILOGRAM,2023-02-04 23:59:41.840020
3.00,3.00,3.00,"Pusat : KUANTAN, PAHANG",KELAPA DIKUPAS,BIJI,2023-02-04 23:59:41.846005
2.00,2.00,2.00,"Pusat : KUANTAN, PAHANG",KELAPA DIKUPAS,BIJI,2023-02-04 23:59:41.851988
5.00,5.00,5.00,"Pusat : KUANTAN, PAHANG",KELAPA PARUT,KILOGRAM,2023-02-04 23:59:41.854980
5.75,5.50,6.00,"Pusat : KUANTAN, PAHANG",KETOLA / PETOLA SEGI,KILOGRAM,2023-02-04 23:59:41.862959
5.75,5.50,6.00,"Pusat : KUANTAN, PAHANG",KETOLA / PETOLA SEGI,KILOGRAM,2023-02-04 23:59:41.866948
3.50,3.00,4.00,"Pusat : KUANTAN, PAHANG",KUBIS BULAT (CHINA),KILOGRAM,2023-02-04 23:59:41.869941
3.50,3.00,4.00,"Pusat : KUANTAN, PAHANG",KUBIS BULAT (INDONESIA),KILOGRAM,2023-02-04 23:59:41.872932
3.75,3.50,4.00,"Pusat : KUANTAN, PAHANG",KUBIS BULAT (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:41.875924
4.00,4.00,4.00,"Pusat : KUANTAN, PAHANG",PISANG BERANGAN,KILOGRAM,2023-02-04 23:59:41.880912
4.00,4.00,4.00,"Pusat : KUANTAN, PAHANG",PISANG MAS,KILOGRAM,2023-02-04 23:59:41.883903
6.00,6.00,6.00,"Pusat : KUANTAN, PAHANG",SANTAN BIASA,KILOGRAM,2023-02-04 23:59:41.886894
7.00,7.00,7.00,"Pusat : KUANTAN, PAHANG",SAWI HIJAU,KILOGRAM,2023-02-04 23:59:41.889886
7.50,7.00,8.00,"Pusat : KUANTAN, PAHANG",SAWI HIJAU,KILOGRAM,2023-02-04 23:59:41.892878
.46,.46,.46,"Pusat : KUANTAN, PAHANG",TELUR AYAM,BIJI,2023-02-04 23:59:41.897866
.45,.45,.45,"Pusat : KUANTAN, PAHANG",TELUR AYAM,BIJI,2023-02-04 23:59:41.901856
.44,.44,.44,"Pusat : KUANTAN, PAHANG",TELUR AYAM,BIJI,2023-02-04 23:59:41.904848
2.00,2.00,2.00,"Pusat : KUANTAN, PAHANG",TEMBIKAI MERAH,KILOGRAM,2023-02-04 23:59:41.908836
8.50,8.00,9.00,"Pusat : KUANTAN, PAHANG",TERUNG PANJANG / PEPARU (TANAH RENDAH),KILOGRAM,2023-02-04 23:59:41.912827
4.25,4.00,4.50,"Pusat : KUANTAN, PAHANG",TIMUN HIJAU,KILOGRAM,2023-02-04 23:59:41.916814
5.25,5.00,5.50,"Pusat : KUANTAN, PAHANG",TOMATO (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:41.920804
3.25,3.00,3.50,"Pusat : KUANTAN, PAHANG",UBI KENTANG HOLLAND,KILOGRAM,2023-02-04 23:59:41.924793
7.75,7.50,8.00,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",AYAM PROSES STANDARD,KILOGRAM,2023-02-04 23:59:41.929781
2.50,2.50,2.50,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",BAWANG BESAR MERAH (INDIA),KILOGRAM,2023-02-04 23:59:41.933769
5.00,5.00,5.00,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",BAWANG MERAH / KECIL (INDIA),KILOGRAM,2023-02-04 23:59:41.937759
5.75,5.50,6.00,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",BAWANG MERAH / KECIL (THAI),KILOGRAM,2023-02-04 23:59:41.970670
4.00,4.00,4.00,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",BAYAM,KILOGRAM,2023-02-04 23:59:41.981641
1.40,1.30,1.50,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",BUNGA KANTAN,TANGKAI,2023-02-04 23:59:42.002586
7.00,7.00,7.00,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",CILI HIJAU,KILOGRAM,2023-02-04 23:59:42.006574
13.00,13.00,13.00,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",CILI MERAH KULAI / KULAI HIBRID,KILOGRAM,2023-02-04 23:59:42.009567
15.00,15.00,15.00,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",DAGING IMPORT PEJAL (INDIA) - SILVER SIDE,KILOGRAM,2023-02-04 23:59:42.014554
8.00,8.00,8.00,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",DAUN BAWANG,KILOGRAM,2023-02-04 23:59:42.020537
5.00,5.00,5.00,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",DAUN SUP (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:42.027519
8.50,8.50,8.50,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",KACANG BENDI,KILOGRAM,2023-02-04 23:59:42.036494
8.50,8.50,8.50,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",KACANG BUNCIS,KILOGRAM,2023-02-04 23:59:42.042478
7.00,7.00,7.00,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",KACANG PANJANG HIJAU,KILOGRAM,2023-02-04 23:59:42.047466
3.50,3.50,3.50,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",KANGKUNG,KILOGRAM,2023-02-04 23:59:42.051454
1.60,1.60,1.60,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",KELAPA DIKUPAS,BIJI,2023-02-04 23:59:42.054446
1.40,1.40,1.40,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",KELAPA DIKUPAS,BIJI,2023-02-04 23:59:42.057440
6.00,6.00,6.00,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",KELAPA PARUT,KILOGRAM,2023-02-04 23:59:42.060430
3.50,3.50,3.50,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",KETOLA / PETOLA SEGI,KILOGRAM,2023-02-04 23:59:42.064421
2.50,2.50,2.50,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",KUBIS BULAT (CHINA),KILOGRAM,2023-02-04 23:59:42.068410
2.30,2.30,2.30,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",KUBIS BULAT (INDONESIA),KILOGRAM,2023-02-04 23:59:42.071401
3.00,3.00,3.00,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",KUBIS BULAT (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:42.074395
4.00,4.00,4.00,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",PISANG BERANGAN,KILOGRAM,2023-02-04 23:59:42.078383
4.00,4.00,4.00,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",PISANG MAS,KILOGRAM,2023-02-04 23:59:42.082372
9.00,9.00,9.00,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",SANTAN BIASA,KILOGRAM,2023-02-04 23:59:42.086362
4.50,4.50,4.50,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",SAWI HIJAU,KILOGRAM,2023-02-04 23:59:42.089353
.41,.41,.41,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",TELUR AYAM,BIJI,2023-02-04 23:59:42.092345
.40,.40,.40,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",TELUR AYAM,BIJI,2023-02-04 23:59:42.097336
.39,.39,.39,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",TELUR AYAM,BIJI,2023-02-04 23:59:42.100324
2.35,2.20,2.50,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",TEMBIKAI MERAH,KILOGRAM,2023-02-04 23:59:42.103316
7.00,7.00,7.00,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",TERUNG PANJANG / PEPARU (TANAH RENDAH),KILOGRAM,2023-02-04 23:59:42.107306
3.50,3.50,3.50,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",TIMUN HIJAU,KILOGRAM,2023-02-04 23:59:42.110298
5.00,5.00,5.00,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",TOMATO (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:42.115285
3.00,3.00,3.00,"Pusat : SEBERANG PERAI TENGAH, PULAU PINANG",UBI KENTANG HOLLAND,KILOGRAM,2023-02-04 23:59:42.118276
4.40,4.40,4.40,"Pusat : KINTA, PERAK",AYAM HIDUP,KILOGRAM,2023-02-04 23:59:42.123263
7.00,7.00,7.00,"Pusat : KINTA, PERAK",AYAM PROSES STANDARD,KILOGRAM,2023-02-04 23:59:42.126255
2.75,2.50,3.00,"Pusat : KINTA, PERAK",BAWANG BESAR MERAH (INDIA),KILOGRAM,2023-02-04 23:59:42.131242
5.50,5.00,6.00,"Pusat : KINTA, PERAK",BAWANG MERAH / KECIL (INDIA),KILOGRAM,2023-02-04 23:59:42.134234
9.25,8.50,10.00,"Pusat : KINTA, PERAK",BAWANG MERAH / KECIL (THAI),KILOGRAM,2023-02-04 23:59:42.137225
5.25,4.50,6.00,"Pusat : KINTA, PERAK",BAYAM,KILOGRAM,2023-02-04 23:59:42.140217
3.75,3.50,4.00,"Pusat : KINTA, PERAK",BELIMBING (B10),KILOGRAM,2023-02-04 23:59:42.144207
.90,.80,1.00,"Pusat : KINTA, PERAK",BUNGA KANTAN,TANGKAI,2023-02-04 23:59:42.148196
9.00,8.00,10.00,"Pusat : KINTA, PERAK",CILI HIJAU,KILOGRAM,2023-02-04 23:59:42.152186
12.00,12.00,12.00,"Pusat : KINTA, PERAK",CILI MERAH KULAI / KULAI HIBRID,KILOGRAM,2023-02-04 23:59:42.155178
17.50,15.00,20.00,"Pusat : KINTA, PERAK",CILI MERAH MINYAK,KILOGRAM,2023-02-04 23:59:42.159169
9.50,9.00,10.00,"Pusat : KINTA, PERAK",DAUN BAWANG,KILOGRAM,2023-02-04 23:59:42.164154
